City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
2075,Rila,BG,42.1333,23.1333,50.86,81,100,5.46,overcast clouds
2076,Moses Lake,US,47.1301,-119.2781,44.22,80,95,1.36,overcast clouds
2077,Manpur,IN,22.4333,75.6167,67.89,34,12,4.76,few clouds
2078,Simoes,BR,-7.5989,-40.8178,99.16,22,67,7.29,broken clouds
2079,Abu Samrah,SY,35.3029,37.1841,61.66,51,100,5.39,overcast clouds
2080,Guamal,CO,9.1433,-74.2238,85.69,68,73,1.54,broken clouds
2081,Chumikan,RU,54.7183,135.315,18.01,76,79,18.81,broken clouds
2082,Saldus,LV,56.6636,22.4881,33.48,97,100,8.57,light snow
2083,Micoud,LC,13.8167,-60.9,82.18,74,94,9.24,overcast clouds
2084,Gravdal,NO,68.1214,13.5031,26.51,71,53,11.03,broken clouds
2085,Uhlove,UA,44.8215,33.6045,56.77,82,97,18.07,overcast clouds
2086,Jiayuguan,CN,39.8167,98.3,23.81,58,83,3.65,broken clouds
2087,Sharjah,AE,25.3573,55.4033,78.91,71,0,10.07,clear sky
2088,Kentau,KZ,43.5206,68.5094,35.62,24,0,9.8,clear sky
2089,Candolim,IN,15.5181,73.7626,80.6,69,20,6.91,few clouds
2090,Indio,US,33.7206,-116.2156,59.05,7,1,0.45,clear sky
2091,San Isidro,PE,-12.1167,-77.05,67.86,80,99,8.08,overcast clouds
2092,Lac Du Bonnet,CA,50.2536,-96.0612,31.53,92,97,8.75,overcast clouds
2093,Sakaiminato,JP,35.55,133.2333,50.95,52,65,11.07,broken clouds
2094,Eenhana,NA,-17.4667,16.3333,78.76,44,89,6.17,overcast clouds
2095,Djibo,BF,14.1022,-1.6306,93.51,10,17,8.28,few clouds
2096,Chernyshevskiy,RU,63.0128,112.4714,-3.98,95,93,10.51,overcast clouds
2097,Vani,GE,42.0832,42.5216,53.29,71,90,8.05,overcast clouds
2098,Ampere,BR,-25.915,-53.4728,84.06,42,26,4.9,scattered clouds
2099,Santa Fe,AR,-31.6333,-60.7,89.37,26,66,10.22,broken clouds
2100,Kaduqli,SD,11.0167,29.7167,87.69,23,26,6.71,scattered clouds
2101,Gubkinskiy,RU,64.434,76.5026,9.19,95,100,9.73,overcast clouds
2102,Ambatofinandrahana,MG,-20.55,46.8,67.39,65,36,4.83,scattered clouds
2103,Doha,QA,25.2867,51.5333,80.58,44,0,8.05,clear sky
2104,Candelaria,PH,13.9311,121.4233,75.97,93,86,6.85,overcast clouds
2105,Puerto Asis,CO,0.5133,-76.5007,92.01,45,69,2.48,broken clouds
2106,Gweta,BW,-20.1833,25.2333,89.37,25,57,10.27,broken clouds
2107,Ambositra,MG,-20.5167,47.25,61.81,96,87,4.52,overcast clouds
2108,Bathurst,AU,-33.4166,149.5806,50.88,86,97,9.75,overcast clouds
2109,Colesberg,ZA,-30.72,25.0972,66.99,18,12,18.79,few clouds
2110,Tungor,RU,53.3808,142.9564,19.58,90,18,10.11,few clouds
2111,Shatsk,RU,54.0258,41.7119,33.31,92,100,20.47,snow
2112,Kisangani,CD,0.5167,25.2,73.83,81,61,1.32,broken clouds
2113,Milledgeville,US,33.0801,-83.2321,55.29,37,1,0.0,clear sky
2114,Borba,BR,-4.3878,-59.5939,85.1,73,100,0.27,overcast clouds
2115,Novyy Urengoy,RU,66.0833,76.6333,3.7,96,100,8.43,light snow
2116,Cedral,MX,23.8,-100.7333,61.68,65,99,6.62,overcast clouds
2117,Bada,RU,51.392,109.8717,12.06,89,100,4.65,overcast clouds
2118,Manzil Salim,TN,35.8567,8.4765,52.9,41,2,12.62,clear sky
2119,Katakwi,UG,1.8911,33.9661,78.06,48,91,4.76,overcast clouds
2120,North Myrtle Beach,US,33.816,-78.68,50.29,29,0,6.53,clear sky
2121,Nicholasville,US,37.8806,-84.573,44.33,38,36,12.5,scattered clouds
